scrape_timestamp,origin,destination,advance_window_days,flight_date,airline,departure_time,arrival_time,duration,is_direct,total_fare_inr
2026-08-28T19:31:22.996791,DEL,BOM,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,6793.0
2026-08-28T19:31:22.996793,DEL,BOM,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,6793.0
2026-08-28T19:31:22.996796,DEL,BOM,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,6793.0
2026-08-28T19:31:22.996798,DEL,BOM,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,6793.0
2026-08-28T19:31:22.996801,DEL,BOM,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,6793.0
2026-08-28T19:31:22.996803,DEL,BOM,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,6793.0
2026-08-28T19:31:22.996806,DEL,BOM,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,6793.0
2026-08-28T19:31:22.996809,DEL,BOM,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,6793.0
2026-08-28T19:31:22.996811,DEL,BOM,45,2026-10-12,Air India,N/A,N/A,N/A,True,6850.0
2026-08-28T19:31:22.996814,DEL,BOM,45,2026-10-12,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:31:22.996816,DEL,BOM,45,2026-10-12,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:31:22.996819,DEL,BOM,45,2026-10-12,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:31:22.996821,DEL,BOM,45,2026-10-12,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:31:22.996824,DEL,BOM,45,2026-10-12,Akasa Air,N/A,N/A,N/A,True,6880.0
2026-08-28T19:31:22.996826,DEL,BOM,45,2026-10-12,Air India,N/A,N/A,N/A,True,6902.0
2026-08-28T19:31:22.996829,DEL,BOM,45,2026-10-12,Air India,N/A,N/A,N/A,True,6950.0
2026-08-28T19:31:22.996831,DEL,BOM,45,2026-10-12,Air India,N/A,N/A,N/A,True,6950.0
2026-08-28T19:31:22.996834,DEL,BOM,45,2026-10-12,Air India,N/A,N/A,N/A,True,6950.0
2026-08-28T19:31:22.996836,DEL,BOM,45,2026-10-12,Air India,N/A,N/A,N/A,True,6950.0
2026-08-28T19:31:22.996839,DEL,BOM,45,2026-10-12,Air India,N/A,N/A,N/A,True,6950.0
2026-08-28T19:31:22.996841,DEL,BOM,45,2026-10-12,Air India,N/A,N/A,N/A,True,6950.0
2026-08-28T19:31:22.996844,DEL,BOM,45,2026-10-12,Air India,N/A,N/A,N/A,True,6950.0
2026-08-28T19:31:22.996846,DEL,BOM,45,2026-10-12,Air India,N/A,N/A,N/A,True,6950.0
2026-08-28T19:31:22.996849,DEL,BOM,45,2026-10-12,Air India,N/A,N/A,N/A,True,6950.0
2026-08-28T19:31:22.996851,DEL,BOM,45,2026-10-12,Air India,N/A,N/A,N/A,True,6950.0
2026-08-28T19:31:22.996854,DEL,BOM,45,2026-10-12,Air India,N/A,N/A,N/A,True,7013.0
2026-08-28T19:31:22.996856,DEL,BOM,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,7055.0
2026-08-28T19:31:22.996859,DEL,BOM,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,7055.0
2026-08-28T19:31:22.996861,DEL,BOM,45,2026-10-12,Air India,N/A,N/A,N/A,True,7123.0
2026-08-28T19:31:22.996864,DEL,BOM,45,2026-10-12,Air India,N/A,N/A,N/A,True,7123.0
2026-08-28T19:31:22.996866,DEL,BOM,45,2026-10-12,Akasa Air,N/A,N/A,N/A,True,7243.0
2026-08-28T19:31:26.404535,DEL,BLR,1,2026-08-29,IndiGo,N/A,N/A,N/A,True,9033.0
2026-08-28T19:31:26.404551,DEL,BLR,1,2026-08-29,IndiGo,N/A,N/A,N/A,True,9033.0
2026-08-28T19:31:26.404554,DEL,BLR,1,2026-08-29,IndiGo,N/A,N/A,N/A,True,9033.0
2026-08-28T19:31:26.404557,DEL,BLR,1,2026-08-29,Air India,N/A,N/A,N/A,True,9192.0
2026-08-28T19:31:26.404559,DEL,BLR,1,2026-08-29,Air India,N/A,N/A,N/A,True,9349.0
2026-08-28T19:31:26.404562,DEL,BLR,1,2026-08-29,IndiGo,N/A,N/A,N/A,True,9518.0
2026-08-28T19:31:26.404565,DEL,BLR,1,2026-08-29,IndiGo,N/A,N/A,N/A,True,9518.0
2026-08-28T19:31:26.404567,DEL,BLR,1,2026-08-29,Air India Express,N/A,N/A,N/A,True,9879.0
2026-08-28T19:31:26.404570,DEL,BLR,1,2026-08-29,Akasa Air,N/A,N/A,N/A,True,9882.0
2026-08-28T19:31:26.404572,DEL,BLR,1,2026-08-29,IndiGo,N/A,N/A,N/A,True,10032.0
2026-08-28T19:31:26.404575,DEL,BLR,1,2026-08-29,IndiGo,N/A,N/A,N/A,True,10032.0
2026-08-28T19:31:26.404577,DEL,BLR,1,2026-08-29,IndiGo,N/A,N/A,N/A,True,10032.0
2026-08-28T19:31:26.404580,DEL,BLR,1,2026-08-29,IndiGo,N/A,N/A,N/A,True,10032.0
2026-08-28T19:31:26.404582,DEL,BLR,1,2026-08-29,Akasa Air,N/A,N/A,N/A,True,10061.0
2026-08-28T19:31:26.404585,DEL,BLR,1,2026-08-29,Akasa Air,N/A,N/A,N/A,True,10061.0
2026-08-28T19:31:26.404587,DEL,BLR,1,2026-08-29,Air India,N/A,N/A,N/A,True,10189.0
2026-08-28T19:31:26.404590,DEL,BLR,1,2026-08-29,Air India,N/A,N/A,N/A,True,10189.0
2026-08-28T19:31:26.404592,DEL,BLR,1,2026-08-29,Akasa Air,N/A,N/A,N/A,True,10244.0
2026-08-28T19:31:26.404594,DEL,BLR,1,2026-08-29,Air India Express,N/A,N/A,N/A,True,10292.0
2026-08-28T19:31:26.404597,DEL,BLR,1,2026-08-29,IndiGo,N/A,N/A,N/A,True,10579.0
2026-08-28T19:31:26.404599,DEL,BLR,1,2026-08-29,IndiGo,N/A,N/A,N/A,True,10579.0
2026-08-28T19:31:26.404602,DEL,BLR,1,2026-08-29,IndiGo,N/A,N/A,N/A,True,10579.0
2026-08-28T19:31:26.404604,DEL,BLR,1,2026-08-29,IndiGo,N/A,N/A,N/A,True,10579.0
2026-08-28T19:31:26.404607,DEL,BLR,1,2026-08-29,Air India,N/A,N/A,N/A,True,10735.0
2026-08-28T19:31:26.404609,DEL,BLR,1,2026-08-29,Air India,N/A,N/A,N/A,True,10735.0
2026-08-28T19:31:26.404612,DEL,BLR,1,2026-08-29,Air India,N/A,N/A,N/A,True,10735.0
2026-08-28T19:31:26.404614,DEL,BLR,1,2026-08-29,Air India,N/A,N/A,N/A,True,10735.0
2026-08-28T19:31:26.404617,DEL,BLR,1,2026-08-29,Air India,N/A,N/A,N/A,True,10735.0
2026-08-28T19:31:26.404619,DEL,BLR,1,2026-08-29,Air India,N/A,N/A,N/A,True,10735.0
2026-08-28T19:31:26.404621,DEL,BLR,1,2026-08-29,Air India,N/A,N/A,N/A,True,10735.0
2026-08-28T19:31:26.404624,DEL,BLR,1,2026-08-29,Air India,N/A,N/A,N/A,True,10924.0
2026-08-28T19:31:26.404626,DEL,BLR,1,2026-08-29,Air India,N/A,N/A,N/A,True,11113.0
2026-08-28T19:31:26.404629,DEL,BLR,1,2026-08-29,IndiGo,N/A,N/A,N/A,True,11161.0
2026-08-28T19:31:26.404631,DEL,BLR,1,2026-08-29,Air India,N/A,N/A,N/A,True,11208.0
2026-08-28T19:31:29.819513,DEL,BLR,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,8576.0
2026-08-28T19:31:29.819532,DEL,BLR,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,8576.0
2026-08-28T19:31:29.819537,DEL,BLR,7,2026-09-04,Air India,N/A,N/A,N/A,True,8735.0
2026-08-28T19:31:29.819540,DEL,BLR,7,2026-09-04,Air India,N/A,N/A,N/A,True,8735.0
2026-08-28T19:31:29.819542,DEL,BLR,7,2026-09-04,Air India,N/A,N/A,N/A,True,8735.0
2026-08-28T19:31:29.819545,DEL,BLR,7,2026-09-04,Air India,N/A,N/A,N/A,True,8735.0
2026-08-28T19:31:29.819548,DEL,BLR,7,2026-09-04,Air India,N/A,N/A,N/A,True,8735.0
2026-08-28T19:31:29.819550,DEL,BLR,7,2026-09-04,Air India,N/A,N/A,N/A,True,8735.0
2026-08-28T19:31:29.819553,DEL,BLR,7,2026-09-04,Air India,N/A,N/A,N/A,True,8735.0
2026-08-28T19:31:29.819555,DEL,BLR,7,2026-09-04,Air India,N/A,N/A,N/A,True,8735.0
2026-08-28T19:31:29.819558,DEL,BLR,7,2026-09-04,Air India,N/A,N/A,N/A,True,8735.0
2026-08-28T19:31:29.819560,DEL,BLR,7,2026-09-04,Air India,N/A,N/A,N/A,True,8735.0
2026-08-28T19:31:29.819563,DEL,BLR,7,2026-09-04,Air India Express,N/A,N/A,N/A,True,8971.0
2026-08-28T19:31:29.819565,DEL,BLR,7,2026-09-04,Akasa Air,N/A,N/A,N/A,True,9031.0
2026-08-28T19:31:29.819568,DEL,BLR,7,2026-09-04,Akasa Air,N/A,N/A,N/A,True,9031.0
2026-08-28T19:31:29.819570,DEL,BLR,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,9033.0
2026-08-28T19:31:29.819573,DEL,BLR,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,9033.0
2026-08-28T19:31:29.819575,DEL,BLR,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,9033.0
2026-08-28T19:31:29.819578,DEL,BLR,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,9033.0
2026-08-28T19:31:29.819580,DEL,BLR,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,9033.0
2026-08-28T19:31:29.819583,DEL,BLR,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,9033.0
2026-08-28T19:31:29.819585,DEL,BLR,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,9033.0
2026-08-28T19:31:29.819588,DEL,BLR,7,2026-09-04,Air India,N/A,N/A,N/A,True,9192.0
2026-08-28T19:31:29.819590,DEL,BLR,7,2026-09-04,Air India,N/A,N/A,N/A,True,9192.0
2026-08-28T19:31:29.819593,DEL,BLR,7,2026-09-04,Air India,N/A,N/A,N/A,True,9192.0
2026-08-28T19:31:29.819595,DEL,BLR,7,2026-09-04,Air India,N/A,N/A,N/A,True,9192.0
2026-08-28T19:31:29.819598,DEL,BLR,7,2026-09-04,Akasa Air,N/A,N/A,N/A,True,9194.0
2026-08-28T19:31:29.819600,DEL,BLR,7,2026-09-04,Akasa Air,N/A,N/A,N/A,True,9194.0
2026-08-28T19:31:29.819603,DEL,BLR,7,2026-09-04,Akasa Air,N/A,N/A,N/A,True,9360.0
2026-08-28T19:31:29.819605,DEL,BLR,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,9518.0
2026-08-28T19:31:29.819608,DEL,BLR,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,9518.0
2026-08-28T19:31:29.819610,DEL,BLR,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,9518.0
2026-08-28T19:31:29.819613,DEL,BLR,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,9518.0
2026-08-28T19:31:29.819615,DEL,BLR,7,2026-09-04,Air India Express,N/A,N/A,N/A,True,9530.0
2026-08-28T19:31:29.819617,DEL,BLR,7,2026-09-04,Air India,N/A,N/A,N/A,True,9843.0
2026-08-28T19:31:29.819620,DEL,BLR,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,10032.0
2026-08-28T19:31:33.292635,DEL,BLR,15,2026-09-12,IndiGo,N/A,N/A,N/A,True,8576.0
2026-08-28T19:31:33.292653,DEL,BLR,15,2026-09-12,IndiGo,N/A,N/A,N/A,True,8576.0
2026-08-28T19:31:33.292656,DEL,BLR,15,2026-09-12,Air India,N/A,N/A,N/A,True,8735.0
2026-08-28T19:31:33.292659,DEL,BLR,15,2026-09-12,Air India,N/A,N/A,N/A,True,8735.0
2026-08-28T19:31:33.292661,DEL,BLR,15,2026-09-12,Air India,N/A,N/A,N/A,True,8735.0
2026-08-28T19:31:33.292664,DEL,BLR,15,2026-09-12,Air India,N/A,N/A,N/A,True,8735.0
2026-08-28T19:31:33.292666,DEL,BLR,15,2026-09-12,Air India,N/A,N/A,N/A,True,8735.0
2026-08-28T19:31:33.292669,DEL,BLR,15,2026-09-12,Air India,N/A,N/A,N/A,True,8735.0
2026-08-28T19:31:33.292671,DEL,BLR,15,2026-09-12,Air India,N/A,N/A,N/A,True,8735.0
2026-08-28T19:31:33.292674,DEL,BLR,15,2026-09-12,Akasa Air,N/A,N/A,N/A,True,9031.0
2026-08-28T19:31:33.292679,DEL,BLR,15,2026-09-12,Akasa Air,N/A,N/A,N/A,True,9031.0
2026-08-28T19:31:33.292681,DEL,BLR,15,2026-09-12,Akasa Air,N/A,N/A,N/A,True,9031.0
2026-08-28T19:31:33.292684,DEL,BLR,15,2026-09-12,Akasa Air,N/A,N/A,N/A,True,9031.0
2026-08-28T19:31:33.292686,DEL,BLR,15,2026-09-12,IndiGo,N/A,N/A,N/A,True,9033.0
2026-08-28T19:31:33.292688,DEL,BLR,15,2026-09-12,IndiGo,N/A,N/A,N/A,True,9033.0
2026-08-28T19:31:33.292691,DEL,BLR,15,2026-09-12,IndiGo,N/A,N/A,N/A,True,9033.0
2026-08-28T19:31:33.292694,DEL,BLR,15,2026-09-12,IndiGo,N/A,N/A,N/A,True,9033.0
2026-08-28T19:31:33.292696,DEL,BLR,15,2026-09-12,Air India,N/A,N/A,N/A,True,9192.0
2026-08-28T19:31:33.292699,DEL,BLR,15,2026-09-12,Air India,N/A,N/A,N/A,True,9192.0
2026-08-28T19:31:33.292701,DEL,BLR,15,2026-09-12,Air India,N/A,N/A,N/A,True,9192.0
2026-08-28T19:31:33.292704,DEL,BLR,15,2026-09-12,Air India,N/A,N/A,N/A,True,9349.0
2026-08-28T19:31:33.292706,DEL,BLR,15,2026-09-12,Akasa Air,N/A,N/A,N/A,True,9360.0
2026-08-28T19:31:33.292709,DEL,BLR,15,2026-09-12,Air India,N/A,N/A,N/A,True,9501.0
2026-08-28T19:31:33.292712,DEL,BLR,15,2026-09-12,IndiGo,N/A,N/A,N/A,True,9518.0
2026-08-28T19:31:33.292714,DEL,BLR,15,2026-09-12,IndiGo,N/A,N/A,N/A,True,9518.0
2026-08-28T19:31:33.292717,DEL,BLR,15,2026-09-12,IndiGo,N/A,N/A,N/A,True,9518.0
2026-08-28T19:31:33.292719,DEL,BLR,15,2026-09-12,Air India,N/A,N/A,N/A,True,9675.0
2026-08-28T19:31:33.292722,DEL,BLR,15,2026-09-12,Air India,N/A,N/A,N/A,True,9843.0
2026-08-28T19:31:33.292724,DEL,BLR,15,2026-09-12,IndiGo,N/A,N/A,N/A,True,10032.0
2026-08-28T19:31:33.292726,DEL,BLR,15,2026-09-12,IndiGo,N/A,N/A,N/A,True,10032.0
2026-08-28T19:31:33.292729,DEL,BLR,15,2026-09-12,IndiGo,N/A,N/A,N/A,True,10032.0
2026-08-28T19:31:33.292731,DEL,BLR,15,2026-09-12,IndiGo,N/A,N/A,N/A,True,10579.0
2026-08-28T19:31:33.292734,DEL,BLR,15,2026-09-12,IndiGo,N/A,N/A,N/A,True,10579.0
2026-08-28T19:31:33.292736,DEL,BLR,15,2026-09-12,Air India,N/A,N/A,N/A,True,10630.0
2026-08-28T19:31:36.742378,DEL,BLR,30,2026-09-27,IndiGo,N/A,N/A,N/A,True,8576.0
2026-08-28T19:31:36.742404,DEL,BLR,30,2026-09-27,IndiGo,N/A,N/A,N/A,True,8576.0
2026-08-28T19:31:36.742407,DEL,BLR,30,2026-09-27,IndiGo,N/A,N/A,N/A,True,8576.0
2026-08-28T19:31:36.742410,DEL,BLR,30,2026-09-27,IndiGo,N/A,N/A,N/A,True,8576.0
2026-08-28T19:31:36.742413,DEL,BLR,30,2026-09-27,IndiGo,N/A,N/A,N/A,True,8576.0
2026-08-28T19:31:36.742415,DEL,BLR,30,2026-09-27,IndiGo,N/A,N/A,N/A,True,8576.0
2026-08-28T19:31:36.742418,DEL,BLR,30,2026-09-27,IndiGo,N/A,N/A,N/A,True,8576.0
2026-08-28T19:31:36.742420,DEL,BLR,30,2026-09-27,IndiGo,N/A,N/A,N/A,True,8576.0
2026-08-28T19:31:36.742423,DEL,BLR,30,2026-09-27,IndiGo,N/A,N/A,N/A,True,8576.0
2026-08-28T19:31:36.742425,DEL,BLR,30,2026-09-27,IndiGo,N/A,N/A,N/A,True,8576.0
2026-08-28T19:31:36.742428,DEL,BLR,30,2026-09-27,Air India,N/A,N/A,N/A,True,8735.0
2026-08-28T19:31:36.742430,DEL,BLR,30,2026-09-27,Air India,N/A,N/A,N/A,True,8735.0
2026-08-28T19:31:36.742433,DEL,BLR,30,2026-09-27,Air India,N/A,N/A,N/A,True,8735.0
2026-08-28T19:31:36.742435,DEL,BLR,30,2026-09-27,Air India,N/A,N/A,N/A,True,8735.0
2026-08-28T19:31:36.742438,DEL,BLR,30,2026-09-27,Air India,N/A,N/A,N/A,True,8735.0
2026-08-28T19:31:36.742440,DEL,BLR,30,2026-09-27,Akasa Air,N/A,N/A,N/A,True,9031.0
2026-08-28T19:31:36.742443,DEL,BLR,30,2026-09-27,Akasa Air,N/A,N/A,N/A,True,9031.0
2026-08-28T19:31:36.742445,DEL,BLR,30,2026-09-27,IndiGo,N/A,N/A,N/A,True,9033.0
2026-08-28T19:31:36.742448,DEL,BLR,30,2026-09-27,IndiGo,N/A,N/A,N/A,True,9033.0
2026-08-28T19:31:36.742450,DEL,BLR,30,2026-09-27,IndiGo,N/A,N/A,N/A,True,9033.0
2026-08-28T19:31:36.742453,DEL,BLR,30,2026-09-27,Akasa Air,N/A,N/A,N/A,True,9530.0
2026-08-28T19:31:36.742455,DEL,BLR,30,2026-09-27,Akasa Air,N/A,N/A,N/A,True,10061.0
2026-08-28T19:31:36.742458,DEL,BLR,30,2026-09-27,Akasa Air,N/A,N/A,N/A,True,10061.0
2026-08-28T19:31:36.742460,DEL,BLR,30,2026-09-27,Air India,N/A,N/A,N/A,True,10089.0
2026-08-28T19:31:36.742465,DEL,BLR,30,2026-09-27,Air India,N/A,N/A,N/A,True,10089.0
2026-08-28T19:31:36.742468,DEL,BLR,30,2026-09-27,Air India,N/A,N/A,N/A,True,10089.0
2026-08-28T19:31:36.742470,DEL,BLR,30,2026-09-27,Air India,N/A,N/A,N/A,True,10089.0
2026-08-28T19:31:36.742473,DEL,BLR,30,2026-09-27,Air India,N/A,N/A,N/A,True,10089.0
2026-08-28T19:31:36.742475,DEL,BLR,30,2026-09-27,Air India,N/A,N/A,N/A,True,10452.0
2026-08-28T19:31:36.742478,DEL,BLR,30,2026-09-27,Air India Express,N/A,N/A,N/A,True,10774.0
2026-08-28T19:31:36.742480,DEL,BLR,30,2026-09-27,Air India Express,N/A,N/A,N/A,True,10774.0
2026-08-28T19:31:36.742483,DEL,BLR,30,2026-09-27,Air India,N/A,N/A,N/A,True,10809.0
2026-08-28T19:31:36.742485,DEL,BLR,30,2026-09-27,Air India,N/A,N/A,N/A,True,11208.0
2026-08-28T19:31:36.742488,DEL,BLR,30,2026-09-27,Air India,N/A,N/A,N/A,True,11208.0
2026-08-28T19:31:36.742490,DEL,BLR,30,2026-09-27,Air India,N/A,N/A,N/A,True,11208.0
2026-08-28T19:31:36.742493,DEL,BLR,30,2026-09-27,Air India,N/A,N/A,N/A,True,12016.0
2026-08-28T19:31:40.445279,DEL,BLR,45,2026-10-12,Air India Express,N/A,N/A,N/A,True,9518.0
2026-08-28T19:31:40.445295,DEL,BLR,45,2026-10-12,Air India Express,N/A,N/A,N/A,True,9518.0
2026-08-28T19:31:40.445298,DEL,BLR,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,9795.0
2026-08-28T19:31:40.445301,DEL,BLR,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,9795.0
2026-08-28T19:31:40.445304,DEL,BLR,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,9795.0
2026-08-28T19:31:40.445307,DEL,BLR,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,9795.0
2026-08-28T19:31:40.445309,DEL,BLR,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,9795.0
2026-08-28T19:31:40.445311,DEL,BLR,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,9795.0
2026-08-28T19:31:40.445314,DEL,BLR,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,9795.0
2026-08-28T19:31:40.445316,DEL,BLR,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,9795.0
2026-08-28T19:31:40.445319,DEL,BLR,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,9795.0
2026-08-28T19:31:40.445321,DEL,BLR,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,9795.0
2026-08-28T19:31:40.445324,DEL,BLR,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,9795.0
2026-08-28T19:31:40.445326,DEL,BLR,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,9795.0
2026-08-28T19:31:40.445329,DEL,BLR,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,9795.0
2026-08-28T19:31:40.445331,DEL,BLR,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,9795.0
2026-08-28T19:31:40.445334,DEL,BLR,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,9795.0
2026-08-28T19:31:40.445336,DEL,BLR,45,2026-10-12,IndiGo,N/A,N/A,N/A,True,9795.0
2026-08-28T19:31:40.445339,DEL,BLR,45,2026-10-12,Akasa Air,N/A,N/A,N/A,True,10244.0
2026-08-28T19:31:40.445341,DEL,BLR,45,2026-10-12,Akasa Air,N/A,N/A,N/A,True,10244.0
2026-08-28T19:31:40.445344,DEL,BLR,45,2026-10-12,Akasa Air,N/A,N/A,N/A,True,10244.0
2026-08-28T19:31:40.445346,DEL,BLR,45,2026-10-12,Air India,N/A,N/A,N/A,True,10252.0
2026-08-28T19:31:40.445349,DEL,BLR,45,2026-10-12,Air India,N/A,N/A,N/A,True,10431.0
2026-08-28T19:31:40.445351,DEL,BLR,45,2026-10-12,Air India,N/A,N/A,N/A,True,10431.0
2026-08-28T19:31:40.445354,DEL,BLR,45,2026-10-12,Air India,N/A,N/A,N/A,True,10520.0
2026-08-28T19:31:40.445356,DEL,BLR,45,2026-10-12,Air India Express,N/A,N/A,N/A,True,10539.0
2026-08-28T19:31:40.445359,DEL,BLR,45,2026-10-12,Air India,N/A,N/A,N/A,True,10609.0
2026-08-28T19:31:40.445361,DEL,BLR,45,2026-10-12,Akasa Air,N/A,N/A,N/A,True,10623.0
2026-08-28T19:31:40.445364,DEL,BLR,45,2026-10-12,Air India,N/A,N/A,N/A,True,10698.0
2026-08-28T19:31:40.445366,DEL,BLR,45,2026-10-12,Air India,N/A,N/A,N/A,True,10730.0
2026-08-28T19:31:40.445368,DEL,BLR,45,2026-10-12,Air India,N/A,N/A,N/A,True,10730.0
2026-08-28T19:31:40.445371,DEL,BLR,45,2026-10-12,Air India,N/A,N/A,N/A,True,10919.0
2026-08-28T19:31:40.445373,DEL,BLR,45,2026-10-12,Air India,N/A,N/A,N/A,True,10919.0
2026-08-28T19:31:40.445376,DEL,BLR,45,2026-10-12,Air India Express,N/A,N/A,N/A,True,11039.0
2026-08-28T19:31:40.445378,DEL,BLR,45,2026-10-12,Air India Express,N/A,N/A,N/A,True,11039.0
2026-08-28T19:31:40.445381,DEL,BLR,45,2026-10-12,Air India,N/A,N/A,N/A,True,11197.0
2026-08-28T19:31:40.445383,DEL,BLR,45,2026-10-12,Air India,N/A,N/A,N/A,True,11234.0
2026-08-28T19:31:40.445386,DEL,BLR,45,2026-10-12,Air India,N/A,N/A,N/A,True,11628.0
2026-08-28T19:31:40.445388,DEL,BLR,45,2026-10-12,Air India,N/A,N/A,N/A,True,12867.0
2026-08-28T19:31:40.445391,DEL,BLR,45,2026-10-12,Air India,N/A,N/A,N/A,True,13848.0
2026-08-28T19:31:43.938894,BOM,BLR,1,2026-08-29,Air India,N/A,N/A,N/A,True,6428.0
2026-08-28T19:31:43.938915,BOM,BLR,1,2026-08-29,Air India,N/A,N/A,N/A,True,6428.0
2026-08-28T19:31:43.938919,BOM,BLR,1,2026-08-29,Air India,N/A,N/A,N/A,True,6428.0
2026-08-28T19:31:43.938922,BOM,BLR,1,2026-08-29,IndiGo,N/A,N/A,N/A,True,6466.0
2026-08-28T19:31:43.938927,BOM,BLR,1,2026-08-29,Akasa Air,N/A,N/A,N/A,True,6587.0
2026-08-28T19:31:43.938929,BOM,BLR,1,2026-08-29,Air India,N/A,N/A,N/A,True,6633.0
2026-08-28T19:31:43.938932,BOM,BLR,1,2026-08-29,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-28T19:31:43.938935,BOM,BLR,1,2026-08-29,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-28T19:31:43.938938,BOM,BLR,1,2026-08-29,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-28T19:31:43.938941,BOM,BLR,1,2026-08-29,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-28T19:31:43.938944,BOM,BLR,1,2026-08-29,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-28T19:31:43.938946,BOM,BLR,1,2026-08-29,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-28T19:31:43.938949,BOM,BLR,1,2026-08-29,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-28T19:31:43.938952,BOM,BLR,1,2026-08-29,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-28T19:31:43.938955,BOM,BLR,1,2026-08-29,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-28T19:31:43.938958,BOM,BLR,1,2026-08-29,IndiGo,N/A,N/A,N/A,True,6809.0
2026-08-28T19:31:43.938961,BOM,BLR,1,2026-08-29,Akasa Air,N/A,N/A,N/A,True,6846.0
2026-08-28T19:31:43.938964,BOM,BLR,1,2026-08-29,Akasa Air,N/A,N/A,N/A,True,6846.0
2026-08-28T19:31:43.938967,BOM,BLR,1,2026-08-29,Air India,N/A,N/A,N/A,True,6916.0
2026-08-28T19:31:43.938970,BOM,BLR,1,2026-08-29,Air India,N/A,N/A,N/A,True,7205.0
2026-08-28T19:31:43.938972,BOM,BLR,1,2026-08-29,Air India,N/A,N/A,N/A,True,7284.0
2026-08-28T19:31:43.938975,BOM,BLR,1,2026-08-29,IndiGo,N/A,N/A,N/A,True,7439.0
2026-08-28T19:31:43.938978,BOM,BLR,1,2026-08-29,Air India,N/A,N/A,N/A,True,7530.0
2026-08-28T19:31:43.938981,BOM,BLR,1,2026-08-29,Air India,N/A,N/A,N/A,True,7530.0
2026-08-28T19:31:43.938984,BOM,BLR,1,2026-08-29,Air India,N/A,N/A,N/A,True,7530.0
2026-08-28T19:31:47.187144,BOM,BLR,7,2026-09-04,Akasa Air,N/A,N/A,N/A,True,6101.0
2026-08-28T19:31:47.187163,BOM,BLR,7,2026-09-04,Air India,N/A,N/A,N/A,True,6202.0
2026-08-28T19:31:47.187167,BOM,BLR,7,2026-09-04,Air India,N/A,N/A,N/A,True,6202.0
2026-08-28T19:31:47.187170,BOM,BLR,7,2026-09-04,Akasa Air,N/A,N/A,N/A,True,6587.0
2026-08-28T19:31:47.187173,BOM,BLR,7,2026-09-04,Air India,N/A,N/A,N/A,True,6801.0
2026-08-28T19:31:47.187175,BOM,BLR,7,2026-09-04,Air India,N/A,N/A,N/A,True,6801.0
2026-08-28T19:31:47.187178,BOM,BLR,7,2026-09-04,IndiGo,N/A,N/A,N/A,True,6809.0
